time_s,C0 control,M1 acoustic,M2 vortex,M3 water mist
0.5,16.41980769230769,16.465705128205126,16.591923076923074,16.471442307692303
0.5094339622641509,16.385384615384613,16.437019230769227,16.557499999999997,16.488653846153845
0.5188679245283019,16.31653846153846,16.385384615384613,16.54028846153846,16.488653846153845
0.5283018867924528,16.247692307692304,16.31653846153846,16.52307692307692,16.488653846153845
0.5377358490566038,16.178846153846152,16.247692307692304,16.488653846153845,16.488653846153845
0.5471698113207547,16.109999999999996,16.178846153846152,16.454230769230765,16.488653846153845
0.5566037735849056,16.041153846153843,16.109999999999996,16.437019230769227,16.52307692307692
0.5660377358490566,15.97230769230769,16.041153846153843,16.41980769230769,16.52307692307692
0.5754716981132075,15.903461538461535,15.97230769230769,16.40259615384615,16.52307692307692
0.5849056603773585,15.834615384615383,15.903461538461535,16.368173076923075,16.52307692307692
0.5943396226415094,15.765769230769228,15.817403846153843,16.350961538461537,16.52307692307692
0.6037735849056604,15.696923076923074,15.765769230769228,16.33375,16.54028846153846
0.6132075471698113,15.74855769230769,15.800192307692305,16.31653846153846,16.52307692307692
0.6226415094339622,15.800192307692305,15.886249999999997,16.31653846153846,16.52307692307692
0.6320754716981132,15.869038461538459,15.955096153846151,16.31653846153846,16.52307692307692
0.6415094339622641,15.937884615384613,16.006730769230767,16.31653846153846,16.52307692307692
0.6509433962264151,15.989519230769227,16.07557692307692,16.31653846153846,16.505865384615383
0.660377358490566,16.05836538461538,16.144423076923076,16.31653846153846,16.488653846153845
0.6698113207547169,16.109999999999996,16.19605769230769,16.31653846153846,16.488653846153845
0.6792452830188679,16.161634615384614,16.247692307692304,16.31653846153846,16.488653846153845
0.6886792452830188,16.230480769230766,16.350961538461537,16.31653846153846,16.488653846153845
0.6981132075471698,16.23222686733556,16.40259615384615,16.31653846153846,16.471442307692303
0.7075471698113207,16.233972965440355,16.454230769230765,16.350961538461537,16.454230769230765
0.7169811320754716,16.235719063545147,16.505865384615383,16.350961538461537,16.41980769230769
0.7264150943396226,16.23746516164994,16.54028846153846,16.454230769230765,16.368173076923075
0.7358490566037735,16.239211259754736,16.574711538461536,16.454230769230765,16.33375
0.7452830188679245,16.240957357859532,16.62634615384615,16.505865384615383,16.28211538461538
0.7547169811320754,16.242703455964325,16.677980769230768,16.557499999999997,16.247692307692304
0.7641509433962264,16.244449554069117,16.712403846153844,16.591923076923074,16.213269230769228
0.7735849056603773,16.24619565217391,16.781249999999996,16.62634615384615,16.161634615384614
0.7830188679245282,16.247941750278706,16.815673076923073,16.66076923076923,16.127211538461538
0.7924528301886792,16.2496878483835,16.850096153846152,16.695192307692306,16.07557692307692
0.8018867924528301,16.25143394648829,16.850096153846152,16.712403846153844,16.07557692307692
0.8113207547169811,16.253180044593083,16.850096153846152,16.695192307692306,16.144423076923076
0.820754716981132,16.25492614269788,16.850096153846152,16.66076923076923,16.247692307692304
0.830188679245283,16.256672240802672,16.850096153846152,16.62634615384615,16.33375
0.8396226415094339,16.258418338907468,16.850096153846152,16.591923076923074,16.41980769230769
0.8490566037735848,16.26016443701226,16.850096153846152,16.591923076923074,16.488653846153845
0.8584905660377358,16.261910535117053,16.850096153846152,16.54889423076923,16.574711538461536
0.8679245283018867,16.263656633221846,16.850096153846152,16.505865384615383,16.66076923076923
0.8773584905660377,16.265402731326642,16.850096153846152,16.488653846153845,16.74682692307692
0.8867924528301886,16.267148829431438,16.844358974358972,16.454230769230765,16.815673076923073
0.8962264150943395,16.26889492753623,16.83862179487179,16.41980769230769,16.88451923076923
0.9056603773584906,16.270641025641023,16.832884615384614,16.385384615384613,16.918942307692305
0.9150943396226415,16.272387123745816,16.832884615384614,16.40259615384615,16.97057692307692
0.9245283018867925,16.27413322185061,16.832884615384614,16.437019230769227,17.022211538461537
0.9339622641509434,16.275879319955404,16.832884615384614,16.454230769230765,17.056634615384613
0.9433962264150944,16.277625418060197,16.832884615384614,16.471442307692303,17.108269230769228
0.9528301886792453,16.279371516164993,16.798461538461535,16.505865384615383,17.159903846153842
0.9622641509433962,16.281117614269785,16.798461538461535,16.52307692307692,17.194326923076922
0.9716981132075472,16.282863712374578,16.798461538461535,16.54028846153846,17.245961538461536
0.9811320754716981,16.284609810479374,16.798461538461535,16.574711538461536,17.29759615384615
0.9905660377358491,16.286355908584166,16.798461538461535,16.591923076923074,17.332019230769227
1.0,16.28810200668896,16.781249999999996,16.609134615384612,17.366442307692306
1.0094339622641508,16.289848104793755,16.781249999999996,16.62634615384615,17.332019230769227
1.0188679245283019,16.291594202898548,16.74682692307692,16.62634615384615,17.263173076923074
1.0283018867924527,16.293340301003344,16.729615384615382,16.66076923076923,17.194326923076922
1.0377358490566038,16.295086399108136,16.712403846153844,16.66076923076923,17.125480769230766
1.0471698113207546,16.29683249721293,16.677980769230768,16.677980769230768,17.056634615384613
1.0566037735849056,16.298578595317725,16.643557692307688,16.695192307692306,16.987788461538457
1.0660377358490565,16.300324693422517,16.643557692307688,16.695192307692306,16.918942307692305
1.0754716981132075,16.30207079152731,16.609134615384612,16.729615384615382,16.850096153846152
1.0849056603773584,16.303816889632103,16.591923076923074,16.735352564102563,16.781249999999996
1.0943396226415094,16.3055629877369,16.574711538461536,16.74108974358974,16.712403846153844
1.1037735849056602,16.30730908584169,16.52307692307692,16.74682692307692,16.62634615384615
1.1132075471698113,16.309055183946487,16.511602564102564,16.695192307692306,16.557499999999997
1.1226415094339621,16.31080128205128,16.500128205128203,16.66076923076923,16.471442307692303
1.1320754716981132,16.312547380156072,16.488653846153845,16.62634615384615,16.385384615384613
1.141509433962264,16.314293478260865,16.471442307692303,16.591923076923074,16.29932692307692
1.150943396226415,16.31603957636566,16.454230769230765,16.557499999999997,16.213269230769228
1.160377358490566,16.317785674470457,16.437019230769227,16.52307692307692,16.144423076923076
1.169811320754717,16.31953177257525,16.41980769230769,16.488653846153845,16.05836538461538
1.1792452830188678,16.321277870680042,16.385384615384613,16.454230769230765,15.97230769230769
1.1886792452830188,16.323023968784835,16.37161538461538,16.41980769230769,15.85182692307692
1.1981132075471697,16.32477006688963,16.35784615384615,16.385384615384613,15.817403846153843
1.2075471698113207,16.326516164994423,16.34407692307692,16.350961538461537,15.85182692307692
1.2169811320754718,16.328262263099216,16.330307692307688,16.33375,15.955096153846151
1.2264150943396226,16.330008361204012,16.31653846153846,16.31653846153846,16.023942307692305
1.2358490566037736,16.331754459308804,16.28211538461538,16.31653846153846,16.092788461538458
1.2452830188679245,16.333500557413597,16.28211538461538,16.31653846153846,16.178846153846152
1.2547169811320755,16.335246655518393,16.256298076923073,16.31653846153846,16.264903846153842
1.2641509433962264,16.336992753623186,16.230480769230766,16.31653846153846,16.33375
1.2735849056603774,16.338738851727978,16.19605769230769,16.31653846153846,16.40259615384615
1.2830188679245282,16.340484949832774,16.178846153846152,16.31653846153846,16.471442307692303
1.2924528301886793,16.342231047937567,16.161634615384614,16.31653846153846,16.557499999999997
1.3018867924528301,16.343977146042363,16.144423076923076,16.29932692307692,16.62634615384615
1.3113207547169812,16.345723244147155,16.178846153846152,16.31653846153846,16.712403846153844
1.320754716981132,16.347469342251948,16.213269230769228,16.31653846153846,16.781249999999996
1.330188679245283,16.349215440356744,16.247692307692304,16.31653846153846,16.850096153846152
1.3396226415094339,16.350961538461537,16.264903846153842,16.31653846153846,16.918942307692305
1.349056603773585,16.385384615384613,16.28211538461538,16.33375,16.987788461538457
